,PW_Injection,SQLi,File_Inclusion,XSS
16383,1,0,0,0
16384,1,0,0,0
16385,0,0,1,0
16386,0,0,0,1
16387,1,0,0,0
16388,1,0,0,0
16389,1,0,0,0
16390,1,0,0,0
16391,1,0,0,0
16392,1,0,0,0
16393,1,0,0,0
16394,1,0,0,0
16395,1,0,0,0
16396,0,0,0,1
16397,1,0,0,0
16398,0,1,0,0
16399,1,0,0,0
16400,1,0,0,0
16401,0,1,0,0
16402,1,0,0,0
16403,1,0,0,0
16404,1,0,0,0
16405,1,0,0,0
16406,0,1,0,0
16407,1,0,0,0
16408,1,0,0,0
16409,1,0,0,0
16410,1,0,0,0
16411,1,0,0,0
16412,1,0,0,0
16413,1,0,0,0
16414,1,0,0,0
16415,1,0,0,0
16416,1,0,0,0
16417,1,0,0,0
16418,1,0,0,0
16419,1,0,0,0
16420,0,1,0,0
16421,1,0,0,0
16422,1,0,0,0
16423,0,0,0,1
16424,0,0,0,1
16425,1,0,0,0
16426,1,0,0,0
16427,0,0,0,1
16428,1,0,0,0
16429,1,0,0,0
16430,1,0,0,0
16431,0,0,0,1
16432,1,0,0,0
16433,1,0,0,0
16434,1,0,0,0
16435,1,0,0,0
16436,1,0,0,0
16437,1,0,0,0
16438,1,0,0,0
16439,1,0,0,0
16440,1,0,0,0
16441,0,0,0,1
16442,1,0,0,0
16443,1,0,0,0
16444,1,0,0,0
16445,1,0,0,0
16446,1,0,0,0
16447,1,0,0,0
16448,1,0,0,0
16449,1,0,0,0
16450,1,0,0,0
16451,1,0,0,0
16452,1,0,0,0
16453,1,0,0,0
16454,1,0,0,0
16455,1,0,0,0
16456,1,0,0,0
16457,1,0,0,0
16458,1,0,0,0
16459,1,0,0,0
16460,1,0,0,0
16461,1,0,0,0
16462,1,0,0,0
16463,1,0,0,0
16464,1,0,0,0
16465,1,0,0,0
16466,1,0,0,0
16467,0,0,0,1
16468,0,0,1,0
16469,0,0,0,1
16470,1,0,0,0
16471,1,0,0,0
16472,1,0,0,0
16473,0,0,0,1
16474,1,0,0,0
16475,1,0,0,0
16476,1,0,0,0
16477,0,1,0,0
16478,1,0,0,0
16479,0,0,0,1
16480,1,0,0,0
16481,1,0,0,0
16482,1,0,0,0
16483,1,0,0,0
16484,1,0,0,0
16485,0,1,0,0
16486,1,0,0,0
16487,1,0,0,0
16488,1,0,0,0
16489,1,0,0,0
16490,1,0,0,0
16491,1,0,0,0
16492,1,0,0,0
16493,1,0,0,0
16494,1,0,0,0
16495,1,0,0,0
16496,1,0,0,0
16497,1,0,0,0
16498,1,0,0,0
16499,0,0,0,1
16500,1,0,0,0
16501,1,0,0,0
16502,1,0,0,0
16503,1,0,0,0
16504,1,0,0,0
16505,0,0,0,1
16506,1,0,0,0
16507,1,0,0,0
16508,1,0,0,0
16509,1,0,0,0
16510,0,0,0,1
16511,1,0,0,0
16512,0,1,0,0
16513,1,0,0,0
16514,1,0,0,0
16515,1,0,0,0
16516,1,0,0,0
16517,1,0,0,0
16518,1,0,0,0
16519,1,0,0,0
16520,0,1,0,0
16521,1,0,0,0
16522,1,0,0,0
16523,1,0,0,0
16524,1,0,0,0
16525,1,0,0,0
16526,1,0,0,0
16527,1,0,0,0
16528,0,0,0,1
16529,1,0,0,0
16530,1,0,0,0
16531,0,0,0,1
16532,1,0,0,0
16533,0,0,0,1
16534,0,1,0,0
16535,0,0,0,1
16536,1,0,0,0
16537,0,0,1,0
16538,1,0,0,0
16539,0,0,0,1
16540,1,0,0,0
16541,1,0,0,0
16542,0,0,0,1
16543,1,0,0,0
16544,1,0,0,0
16545,1,0,0,0
16546,1,0,0,0
16547,0,0,0,1
16548,1,0,0,0
16549,0,1,0,0
16550,1,0,0,0
16551,1,0,0,0
16552,0,0,0,1
16553,1,0,0,0
16554,1,0,0,0
16555,0,1,0,0
16556,0,0,0,1
16557,1,0,0,0
16558,1,0,0,0
16559,1,0,0,0
16560,1,0,0,0
16561,1,0,0,0
16562,1,0,0,0
16563,1,0,0,0
16564,1,0,0,0
16565,0,0,0,1
16566,1,0,0,0
16567,1,0,0,0
16568,1,0,0,0
16569,1,0,0,0
16570,1,0,0,0
16571,1,0,0,0
16572,1,0,0,0
16573,0,0,0,1
16574,1,0,0,0
16575,1,0,0,0
16576,1,0,0,0
16577,1,0,0,0
16578,1,0,0,0
16579,1,0,0,0
16580,1,0,0,0
16581,0,0,0,1
16582,1,0,0,0
16583,1,0,0,0
16584,1,0,0,0
16585,1,0,0,0
16586,1,0,0,0
16587,1,0,0,0
16588,1,0,0,0
16589,0,0,0,1
16590,1,0,0,0
16591,1,0,0,0
16592,1,0,0,0
16593,1,0,0,0
16594,1,0,0,0
16595,1,0,0,0
16596,1,0,0,0
16597,1,0,0,0
16598,1,0,0,0
16599,1,0,0,0
16600,1,0,0,0
16601,0,0,0,1
16602,1,0,0,0
16603,0,0,0,1
16604,1,0,0,0
16605,0,0,0,1
16606,0,1,0,0
16607,1,0,0,0
16608,1,0,0,0
16609,1,0,0,0
16610,0,0,0,1
16611,1,0,0,0
16612,1,0,0,0
16613,0,1,0,0
16614,1,0,0,0
16615,1,0,0,0
16616,1,0,0,0
16617,1,0,0,0
16618,1,0,0,0
16619,1,0,0,0
16620,1,0,0,0
16621,0,0,0,1
16622,1,0,0,0
16623,1,0,0,0
16624,1,0,0,0
16625,0,0,0,1
16626,1,0,0,0
16627,0,0,0,1
16628,1,0,0,0
16629,0,0,0,1
16630,0,0,0,1
16631,1,0,0,0
16632,0,0,0,1
16633,1,0,0,0
16634,1,0,0,0
16635,1,0,0,0
16636,1,0,0,0
16637,0,0,0,1
16638,1,0,0,0
16639,1,0,0,0
16640,0,0,0,1
16641,1,0,0,0
16642,0,1,0,0
16643,1,0,0,0
16644,1,0,0,0
16645,1,0,0,0
16646,1,0,0,0
16647,1,0,0,0
16648,1,0,0,0
16649,1,0,0,0
16650,1,0,0,0
16651,1,0,0,0
16652,1,0,0,0
16653,0,0,0,1
16654,1,0,0,0
16655,1,0,0,0
16656,1,0,0,0
16657,1,0,0,0
16658,1,0,0,0
16659,1,0,0,0
16660,1,0,0,0
16661,1,0,0,0
16662,1,0,0,0
16663,0,0,1,0
16664,1,0,0,0
16665,1,0,0,0
16666,1,0,0,0
16667,0,0,1,0
16668,1,0,0,0
16669,1,0,0,0
16670,1,0,0,0
16671,1,0,0,0
16672,1,0,0,0
16673,1,0,0,0
16674,0,0,0,1
16675,1,0,0,0
16676,1,0,0,0
16677,1,0,0,0
16678,1,0,0,0
16679,1,0,0,0
16680,1,0,0,0
16681,1,0,0,0
16682,1,0,0,0
16683,1,0,0,0
16684,0,0,0,1
16685,1,0,0,0
16686,1,0,0,0
16687,0,1,0,0
16688,1,0,0,0
16689,1,0,0,0
16690,1,0,0,0
16691,1,0,0,0
16692,0,0,0,1
16693,1,0,0,0
16694,1,0,0,0
16695,0,0,0,1
16696,1,0,0,0
16697,1,0,0,0
16698,1,0,0,0
16699,1,0,0,0
16700,1,0,0,0
16701,1,0,0,0
16702,0,0,0,1
16703,1,0,0,0
16704,1,0,0,0
16705,1,0,0,0
16706,1,0,0,0
16707,0,1,0,0
16708,1,0,0,0
16709,1,0,0,0
16710,1,0,0,0
16711,1,0,0,0
16712,1,0,0,0
16713,1,0,0,0
16714,1,0,0,0
16715,1,0,0,0
16716,1,0,0,0
16717,1,0,0,0
16718,1,0,0,0
16719,1,0,0,0
16720,1,0,0,0
16721,1,0,0,0
16722,1,0,0,0
16723,0,0,0,1
16724,0,0,0,1
16725,1,0,0,0
16726,1,0,0,0
16727,1,0,0,0
16728,1,0,0,0
16729,1,0,0,0
16730,0,0,0,1
16731,1,0,0,0
16732,1,0,0,0
16733,1,0,0,0
16734,1,0,0,0
16735,1,0,0,0
16736,1,0,0,0
16737,1,0,0,0
16738,1,0,0,0
16739,1,0,0,0
16740,0,0,0,1
16741,1,0,0,0
16742,0,0,0,1
16743,1,0,0,0
16744,1,0,0,0
16745,1,0,0,0
16746,1,0,0,0
16747,0,1,0,0
16748,1,0,0,0
16749,1,0,0,0
16750,1,0,0,0
16751,1,0,0,0
16752,0,0,0,1
16753,1,0,0,0
16754,1,0,0,0
16755,1,0,0,0
16756,1,0,0,0
16757,0,1,0,0
16758,1,0,0,0
16759,1,0,0,0
16760,1,0,0,0
16761,0,1,0,0
16762,1,0,0,0
16763,1,0,0,0
16764,0,0,0,1
16765,0,0,0,1
16766,1,0,0,0
16767,1,0,0,0
16768,1,0,0,0
16769,1,0,0,0
16770,0,0,0,1
16771,1,0,0,0
16772,1,0,0,0
16773,1,0,0,0
16774,1,0,0,0
16775,1,0,0,0
16776,0,0,1,0
16777,1,0,0,0
16778,1,0,0,0
16779,1,0,0,0
16780,1,0,0,0
16781,1,0,0,0
16782,1,0,0,0
16783,1,0,0,0
16784,1,0,0,0
16785,0,1,0,0
16786,1,0,0,0
16787,0,0,0,1
16788,1,0,0,0
16789,1,0,0,0
16790,1,0,0,0
16791,0,0,0,1
16792,0,0,0,1
16793,0,0,0,1
16794,1,0,0,0
16795,1,0,0,0
16796,1,0,0,0
16797,1,0,0,0
16798,1,0,0,0
16799,1,0,0,0
16800,1,0,0,0
16801,0,0,0,1
16802,1,0,0,0
16803,1,0,0,0
16804,0,0,0,1
16805,1,0,0,0
16806,0,0,0,1
16807,1,0,0,0
16808,1,0,0,0
16809,1,0,0,0
16810,1,0,0,0
16811,1,0,0,0
16812,1,0,0,0
16813,1,0,0,0
16814,0,0,0,1
16815,1,0,0,0
16816,1,0,0,0
16817,1,0,0,0
16818,1,0,0,0
16819,1,0,0,0
16820,0,0,0,1
16821,1,0,0,0
16822,1,0,0,0
16823,1,0,0,0
16824,1,0,0,0
16825,0,1,0,0
16826,0,0,0,1
16827,1,0,0,0
16828,1,0,0,0
16829,1,0,0,0
16830,1,0,0,0
16831,1,0,0,0
16832,0,0,0,1
16833,1,0,0,0
16834,1,0,0,0
16835,1,0,0,0
16836,1,0,0,0
16837,0,0,0,1
16838,1,0,0,0
16839,0,0,1,0
16840,1,0,0,0
16841,1,0,0,0
16842,1,0,0,0
16843,1,0,0,0
16844,1,0,0,0
16845,1,0,0,0
16846,1,0,0,0
16847,1,0,0,0
16848,1,0,0,0
16849,1,0,0,0
16850,1,0,0,0
16851,0,0,0,1
16852,1,0,0,0
16853,1,0,0,0
16854,1,0,0,0
16855,1,0,0,0
16856,0,1,0,0
16857,0,0,0,1
16858,1,0,0,0
16859,0,0,0,1
16860,1,0,0,0
16861,1,0,0,0
16862,1,0,0,0
16863,1,0,0,0
16864,1,0,0,0
16865,1,0,0,0
16866,1,0,0,0
16867,0,0,0,1
16868,1,0,0,0
16869,0,1,0,0
16870,0,1,0,0
16871,1,0,0,0
16872,1,0,0,0
16873,1,0,0,0
16874,1,0,0,0
16875,1,0,0,0
16876,1,0,0,0
16877,1,0,0,0
16878,1,0,0,0
16879,1,0,0,0
16880,1,0,0,0
16881,1,0,0,0
16882,1,0,0,0
16883,0,0,1,0
16884,1,0,0,0
16885,0,0,1,0
16886,0,0,0,1
16887,1,0,0,0
16888,1,0,0,0
16889,1,0,0,0
16890,1,0,0,0
16891,0,0,0,1
16892,1,0,0,0
16893,1,0,0,0
16894,1,0,0,0
16895,1,0,0,0
16896,0,0,0,1
16897,1,0,0,0
16898,1,0,0,0
16899,1,0,0,0
16900,1,0,0,0
16901,1,0,0,0
16902,1,0,0,0
16903,0,0,0,1
16904,1,0,0,0
16905,1,0,0,0
16906,0,0,1,0
16907,1,0,0,0
16908,1,0,0,0
16909,1,0,0,0
16910,1,0,0,0
16911,1,0,0,0
16912,1,0,0,0
16913,1,0,0,0
16914,1,0,0,0
16915,0,1,0,0
16916,1,0,0,0
16917,1,0,0,0
16918,1,0,0,0
16919,1,0,0,0
16920,1,0,0,0
16921,1,0,0,0
16922,1,0,0,0
16923,1,0,0,0
16924,1,0,0,0
16925,1,0,0,0
16926,1,0,0,0
16927,1,0,0,0
16928,1,0,0,0
16929,0,0,1,0
16930,1,0,0,0
16931,1,0,0,0
16932,0,0,0,1
16933,1,0,0,0
16934,0,0,0,1
16935,1,0,0,0
16936,0,0,1,0
16937,1,0,0,0
16938,1,0,0,0
16939,1,0,0,0
16940,0,0,0,1
16941,1,0,0,0
16942,1,0,0,0
16943,1,0,0,0
16944,1,0,0,0
16945,1,0,0,0
16946,1,0,0,0
16947,1,0,0,0
16948,1,0,0,0
16949,1,0,0,0
16950,0,0,0,1
16951,0,1,0,0
16952,1,0,0,0
16953,1,0,0,0
16954,1,0,0,0
16955,0,1,0,0
16956,1,0,0,0
16957,1,0,0,0
16958,0,1,0,0
16959,1,0,0,0
16960,0,0,0,1
16961,1,0,0,0
16962,1,0,0,0
16963,0,1,0,0
16964,1,0,0,0
16965,1,0,0,0
16966,1,0,0,0
16967,0,0,0,1
16968,1,0,0,0
16969,1,0,0,0
16970,1,0,0,0
16971,0,0,0,1
16972,1,0,0,0
16973,1,0,0,0
16974,1,0,0,0
16975,1,0,0,0
16976,1,0,0,0
16977,1,0,0,0
16978,1,0,0,0
16979,1,0,0,0
16980,1,0,0,0
16981,1,0,0,0
16982,0,0,0,1
16983,0,0,0,1
16984,1,0,0,0
16985,1,0,0,0
16986,1,0,0,0
16987,0,0,0,1
16988,1,0,0,0
16989,1,0,0,0
16990,1,0,0,0
16991,1,0,0,0
16992,1,0,0,0
16993,1,0,0,0
16994,1,0,0,0
16995,1,0,0,0
16996,0,1,0,0
16997,0,0,0,1
16998,0,0,0,1
16999,1,0,0,0
17000,1,0,0,0
17001,1,0,0,0
17002,1,0,0,0
17003,1,0,0,0
17004,1,0,0,0
17005,1,0,0,0
17006,1,0,0,0
17007,1,0,0,0
17008,0,0,0,1
17009,1,0,0,0
17010,1,0,0,0
17011,1,0,0,0
17012,0,0,0,1
17013,1,0,0,0
17014,0,0,1,0
17015,1,0,0,0
17016,1,0,0,0
17017,1,0,0,0
17018,0,0,0,1
17019,0,1,0,0
17020,1,0,0,0
17021,1,0,0,0
17022,1,0,0,0
17023,1,0,0,0
17024,1,0,0,0
17025,1,0,0,0
17026,0,0,0,1
17027,1,0,0,0
17028,0,0,0,1
17029,1,0,0,0
17030,1,0,0,0
17031,0,0,0,1
17032,1,0,0,0
17033,1,0,0,0
17034,0,0,0,1
17035,1,0,0,0
17036,0,0,0,1
17037,1,0,0,0
17038,1,0,0,0
17039,1,0,0,0
17040,1,0,0,0
17041,1,0,0,0
17042,1,0,0,0
17043,1,0,0,0
17044,1,0,0,0
17045,1,0,0,0
17046,0,1,0,0
17047,0,0,0,1
17048,1,0,0,0
17049,1,0,0,0
17050,1,0,0,0
17051,1,0,0,0
17052,0,1,0,0
17053,1,0,0,0
17054,1,0,0,0
17055,1,0,0,0
17056,1,0,0,0
17057,1,0,0,0
17058,1,0,0,0
17059,1,0,0,0
17060,1,0,0,0
17061,1,0,0,0
17062,1,0,0,0
17063,1,0,0,0
17064,1,0,0,0
17065,1,0,0,0
17066,0,1,0,0
17067,1,0,0,0
17068,1,0,0,0
17069,1,0,0,0
17070,1,0,0,0
17071,1,0,0,0
17072,0,0,0,1
17073,0,0,1,0
17074,1,0,0,0
17075,1,0,0,0
17076,0,1,0,0
17077,1,0,0,0
17078,1,0,0,0
17079,1,0,0,0
17080,1,0,0,0
17081,1,0,0,0
17082,1,0,0,0
17083,1,0,0,0
17084,1,0,0,0
17085,1,0,0,0
17086,0,0,0,1
17087,1,0,0,0
17088,1,0,0,0
17089,1,0,0,0
17090,1,0,0,0
17091,1,0,0,0
17092,1,0,0,0
17093,1,0,0,0
17094,1,0,0,0
17095,1,0,0,0
17096,1,0,0,0
17097,1,0,0,0
17098,1,0,0,0
17099,1,0,0,0
17100,1,0,0,0
17101,0,0,0,1
17102,0,0,0,1
17103,1,0,0,0
17104,1,0,0,0
17105,1,0,0,0
17106,1,0,0,0
17107,1,0,0,0
17108,1,0,0,0
17109,1,0,0,0
17110,0,0,0,1
17111,1,0,0,0
17112,1,0,0,0
17113,1,0,0,0
17114,1,0,0,0
17115,1,0,0,0
17116,1,0,0,0
17117,1,0,0,0
17118,1,0,0,0
17119,1,0,0,0
17120,1,0,0,0
17121,1,0,0,0
17122,0,0,0,1
17123,1,0,0,0
17124,0,0,0,1
17125,1,0,0,0
17126,1,0,0,0
17127,1,0,0,0
17128,1,0,0,0
17129,1,0,0,0
17130,1,0,0,0
17131,1,0,0,0
17132,1,0,0,0
17133,1,0,0,0
17134,1,0,0,0
17135,1,0,0,0
17136,1,0,0,0
17137,1,0,0,0
17138,0,0,0,1
17139,0,0,0,1
17140,1,0,0,0
17141,1,0,0,0
17142,1,0,0,0
17143,0,1,0,0
17144,1,0,0,0
17145,1,0,0,0
17146,1,0,0,0
17147,1,0,0,0
17148,1,0,0,0
17149,1,0,0,0
17150,1,0,0,0
17151,1,0,0,0
17152,1,0,0,0
17153,1,0,0,0
17154,1,0,0,0
17155,1,0,0,0
17156,0,0,0,1
17157,1,0,0,0
17158,1,0,0,0
17159,0,1,0,0
17160,1,0,0,0
17161,1,0,0,0
17162,1,0,0,0
17163,1,0,0,0
17164,1,0,0,0
17165,0,0,0,1
17166,0,1,0,0
17167,0,0,0,1
17168,1,0,0,0
17169,1,0,0,0
17170,1,0,0,0
17171,0,0,0,1
17172,1,0,0,0
17173,1,0,0,0
17174,0,0,0,1
17175,1,0,0,0
17176,1,0,0,0
17177,1,0,0,0
17178,1,0,0,0
17179,1,0,0,0
17180,1,0,0,0
17181,1,0,0,0
17182,1,0,0,0
17183,0,0,0,1
17184,1,0,0,0
17185,1,0,0,0
17186,1,0,0,0
17187,1,0,0,0
17188,1,0,0,0
17189,1,0,0,0
17190,1,0,0,0
17191,1,0,0,0
17192,1,0,0,0
17193,1,0,0,0
17194,1,0,0,0
17195,1,0,0,0
17196,1,0,0,0
17197,1,0,0,0
17198,1,0,0,0
17199,1,0,0,0
17200,1,0,0,0
17201,1,0,0,0
17202,1,0,0,0
17203,1,0,0,0
17204,1,0,0,0
17205,1,0,0,0
17206,0,0,0,1
17207,0,0,0,1
17208,1,0,0,0
17209,1,0,0,0
17210,1,0,0,0
17211,1,0,0,0
17212,1,0,0,0
17213,1,0,0,0
17214,1,0,0,0
17215,1,0,0,0
17216,1,0,0,0
17217,1,0,0,0
17218,0,0,0,1
17219,1,0,0,0
17220,1,0,0,0
17221,1,0,0,0
17222,1,0,0,0
17223,1,0,0,0
17224,1,0,0,0
17225,0,1,0,0
17226,1,0,0,0
17227,1,0,0,0
17228,1,0,0,0
17229,1,0,0,0
17230,1,0,0,0
17231,0,0,0,1
17232,0,1,0,0
17233,1,0,0,0
17234,1,0,0,0
17235,1,0,0,0
17236,1,0,0,0
17237,1,0,0,0
17238,1,0,0,0
17239,1,0,0,0
17240,1,0,0,0
17241,1,0,0,0
17242,1,0,0,0
17243,0,0,0,1
17244,1,0,0,0
17245,1,0,0,0
17246,0,0,0,1
17247,1,0,0,0
17248,1,0,0,0
17249,0,1,0,0
17250,1,0,0,0
17251,1,0,0,0
17252,1,0,0,0
17253,1,0,0,0
17254,1,0,0,0
17255,1,0,0,0
17256,1,0,0,0
17257,1,0,0,0
17258,1,0,0,0
17259,1,0,0,0
17260,1,0,0,0
17261,0,1,0,0
17262,0,0,0,1
17263,1,0,0,0
17264,1,0,0,0
17265,1,0,0,0
17266,1,0,0,0
17267,1,0,0,0
17268,1,0,0,0
17269,0,0,0,1
17270,1,0,0,0
17271,1,0,0,0
17272,1,0,0,0
17273,1,0,0,0
17274,1,0,0,0
17275,0,1,0,0
17276,1,0,0,0
17277,1,0,0,0
17278,1,0,0,0
17279,1,0,0,0
17280,1,0,0,0
17281,0,0,0,1
17282,1,0,0,0
17283,1,0,0,0
17284,0,0,1,0
17285,0,0,0,1
17286,1,0,0,0
17287,1,0,0,0
17288,0,0,1,0
17289,0,0,0,1
17290,1,0,0,0
17291,1,0,0,0
17292,1,0,0,0
17293,1,0,0,0
17294,1,0,0,0
17295,1,0,0,0
17296,0,0,1,0
17297,1,0,0,0
17298,1,0,0,0
17299,1,0,0,0
17300,1,0,0,0
17301,0,0,0,1
17302,0,0,0,1
17303,1,0,0,0
17304,1,0,0,0
17305,1,0,0,0
17306,1,0,0,0
17307,1,0,0,0
17308,1,0,0,0
17309,1,0,0,0
17310,1,0,0,0
17311,0,0,0,1
17312,1,0,0,0
17313,1,0,0,0
17314,0,0,0,1
17315,0,0,0,1
17316,0,0,1,0
17317,1,0,0,0
17318,1,0,0,0
17319,1,0,0,0
17320,0,0,0,1
17321,1,0,0,0
17322,1,0,0,0
17323,1,0,0,0
17324,1,0,0,0
17325,1,0,0,0
17326,0,0,0,1
17327,1,0,0,0
17328,1,0,0,0
17329,1,0,0,0
17330,1,0,0,0
17331,1,0,0,0
17332,1,0,0,0
17333,1,0,0,0
17334,1,0,0,0
17335,0,0,0,1
17336,1,0,0,0
17337,1,0,0,0
17338,1,0,0,0
17339,1,0,0,0
17340,1,0,0,0
17341,0,0,0,1
17342,0,1,0,0
17343,1,0,0,0
17344,1,0,0,0
17345,1,0,0,0
17346,0,0,0,1
17347,1,0,0,0
17348,1,0,0,0
17349,0,0,0,1
17350,1,0,0,0
17351,1,0,0,0
17352,0,1,0,0
17353,1,0,0,0
17354,0,0,0,1
17355,1,0,0,0
17356,1,0,0,0
17357,1,0,0,0
17358,1,0,0,0
17359,0,0,0,1
17360,0,0,1,0
17361,0,0,0,1
17362,1,0,0,0
17363,1,0,0,0
17364,0,1,0,0
17365,1,0,0,0
17366,0,0,0,1
17367,1,0,0,0
17368,1,0,0,0
17369,1,0,0,0
17370,1,0,0,0
17371,1,0,0,0
17372,1,0,0,0
17373,1,0,0,0
17374,0,0,0,1
17375,0,0,0,1
17376,1,0,0,0
17377,1,0,0,0
17378,0,0,1,0
17379,0,1,0,0
17380,1,0,0,0
17381,1,0,0,0
17382,1,0,0,0
17383,1,0,0,0
17384,1,0,0,0
17385,1,0,0,0
17386,1,0,0,0
17387,1,0,0,0
17388,0,1,0,0
17389,1,0,0,0
17390,1,0,0,0
17391,1,0,0,0
17392,1,0,0,0
17393,1,0,0,0
17394,1,0,0,0
17395,0,0,0,1
17396,1,0,0,0
17397,1,0,0,0
17398,1,0,0,0
17399,1,0,0,0
17400,0,0,0,1
17401,1,0,0,0
17402,0,0,0,1
17403,1,0,0,0
17404,1,0,0,0
17405,1,0,0,0
17406,1,0,0,0
17407,0,0,0,1
17408,1,0,0,0
17409,1,0,0,0
17410,1,0,0,0
17411,1,0,0,0
17412,1,0,0,0
17413,0,0,1,0
17414,1,0,0,0
17415,0,0,0,1
17416,0,0,0,1
17417,1,0,0,0
17418,0,0,0,1
17419,1,0,0,0
17420,0,0,0,1
17421,1,0,0,0
17422,0,0,0,1
17423,1,0,0,0
17424,1,0,0,0
17425,1,0,0,0
17426,1,0,0,0
17427,1,0,0,0
17428,1,0,0,0
17429,1,0,0,0
17430,0,0,0,1
17431,1,0,0,0
17432,1,0,0,0
17433,1,0,0,0
17434,0,0,0,1
17435,1,0,0,0
17436,0,1,0,0
17437,1,0,0,0
17438,1,0,0,0
17439,1,0,0,0
17440,0,1,0,0
17441,1,0,0,0
17442,0,0,0,1
17443,0,0,0,1
17444,0,0,0,1
17445,1,0,0,0
17446,1,0,0,0
17447,1,0,0,0
17448,1,0,0,0
17449,1,0,0,0
17450,1,0,0,0
17451,1,0,0,0
17452,0,0,0,1
17453,1,0,0,0
17454,0,0,0,1
17455,0,1,0,0
17456,1,0,0,0
17457,1,0,0,0
17458,1,0,0,0
17459,1,0,0,0
17460,0,0,0,1
17461,1,0,0,0
17462,1,0,0,0
17463,1,0,0,0
17464,0,1,0,0
17465,1,0,0,0
17466,1,0,0,0
17467,1,0,0,0
17468,1,0,0,0
17469,0,0,0,1
17470,1,0,0,0
17471,0,1,0,0
17472,1,0,0,0
17473,1,0,0,0
17474,1,0,0,0
17475,1,0,0,0
17476,1,0,0,0
17477,0,0,0,1
17478,1,0,0,0
17479,1,0,0,0
17480,1,0,0,0
17481,1,0,0,0
17482,1,0,0,0
17483,1,0,0,0
17484,1,0,0,0
17485,1,0,0,0
17486,1,0,0,0
17487,0,0,1,0
17488,0,0,0,1
17489,1,0,0,0
17490,1,0,0,0
17491,0,1,0,0
17492,1,0,0,0
17493,1,0,0,0
17494,1,0,0,0
17495,1,0,0,0
17496,1,0,0,0
17497,1,0,0,0
17498,1,0,0,0
17499,1,0,0,0
17500,1,0,0,0
17501,0,0,0,1
17502,1,0,0,0
17503,0,0,0,1
17504,1,0,0,0
17505,1,0,0,0
17506,0,0,0,1
17507,1,0,0,0
17508,1,0,0,0
17509,0,0,0,1
17510,1,0,0,0
17511,0,1,0,0
17512,0,1,0,0
17513,1,0,0,0
17514,1,0,0,0
17515,1,0,0,0
17516,1,0,0,0
17517,0,1,0,0
17518,1,0,0,0
17519,0,0,0,1
17520,1,0,0,0
17521,1,0,0,0
17522,1,0,0,0
17523,1,0,0,0
17524,1,0,0,0
17525,1,0,0,0
17526,1,0,0,0
17527,1,0,0,0
17528,1,0,0,0
17529,1,0,0,0
17530,1,0,0,0
17531,1,0,0,0
17532,0,1,0,0
17533,1,0,0,0
17534,1,0,0,0
17535,1,0,0,0
17536,1,0,0,0
17537,1,0,0,0
17538,1,0,0,0
17539,0,0,0,1
17540,1,0,0,0
17541,1,0,0,0
17542,1,0,0,0
17543,1,0,0,0
17544,0,1,0,0
17545,0,0,0,1
17546,0,0,0,1
17547,0,0,0,1
17548,0,1,0,0
17549,1,0,0,0
17550,1,0,0,0
17551,1,0,0,0
17552,1,0,0,0
17553,1,0,0,0
17554,1,0,0,0
17555,0,0,1,0
17556,1,0,0,0
17557,1,0,0,0
17558,0,0,0,1
17559,1,0,0,0
17560,1,0,0,0
17561,1,0,0,0
17562,0,0,0,1
17563,1,0,0,0
17564,1,0,0,0
17565,0,1,0,0
17566,1,0,0,0
17567,1,0,0,0
17568,0,0,0,1
17569,1,0,0,0
17570,0,0,0,1
17571,0,0,0,1
17572,0,1,0,0
17573,1,0,0,0
17574,1,0,0,0
17575,0,0,0,1
17576,1,0,0,0
17577,1,0,0,0
17578,1,0,0,0
17579,1,0,0,0
17580,1,0,0,0
17581,1,0,0,0
17582,0,0,1,0
17583,1,0,0,0
17584,1,0,0,0
17585,1,0,0,0
17586,0,0,0,1
17587,1,0,0,0
17588,0,1,0,0
17589,1,0,0,0
17590,1,0,0,0
17591,1,0,0,0
17592,1,0,0,0
17593,1,0,0,0
17594,1,0,0,0
17595,1,0,0,0
17596,1,0,0,0
17597,0,0,1,0
17598,0,0,0,1
17599,1,0,0,0
17600,1,0,0,0
17601,1,0,0,0
17602,1,0,0,0
17603,1,0,0,0
17604,1,0,0,0
17605,0,0,0,1
17606,0,0,0,1
17607,0,0,0,1
17608,1,0,0,0
17609,1,0,0,0
17610,1,0,0,0
17611,0,1,0,0
17612,0,0,0,1
17613,1,0,0,0
17614,0,0,0,1
17615,1,0,0,0
17616,1,0,0,0
17617,1,0,0,0
17618,1,0,0,0
17619,1,0,0,0
17620,1,0,0,0
17621,1,0,0,0
17622,1,0,0,0
17623,0,1,0,0
17624,1,0,0,0
17625,1,0,0,0
17626,1,0,0,0
17627,0,1,0,0
17628,0,0,0,1
17629,0,0,0,1
17630,1,0,0,0
17631,1,0,0,0
17632,0,0,0,1
17633,0,0,0,1
17634,1,0,0,0
17635,0,0,0,1
17636,1,0,0,0
17637,1,0,0,0
17638,1,0,0,0
17639,0,0,0,1
17640,1,0,0,0
17641,0,0,0,1
17642,0,0,0,1
17643,1,0,0,0
17644,1,0,0,0
17645,0,0,0,1
17646,1,0,0,0
17647,1,0,0,0
17648,0,1,0,0
17649,1,0,0,0
17650,1,0,0,0
17651,0,0,0,1
17652,1,0,0,0
